"University of California Statewide Integrated Pest Management Program"
"How to Manage Pests: California Weather Data"
"Retrieve data in comma delimited data file format"
" "
"Weather database request:  "
" "
"Time Period: January 1, 1981 to November 23, 2021, retrieved on November 24, 2021"
" (14937 days)"
" "
"To save this text, you can:"
"Select SAVE AS and TEXT from the top menu of your browser, or"
"copy and paste the data to a new document in a word processor"
"and save it as text."
" "
"Note: Only 78% of requested data were available from station DAVIS.T.    See Retrieval Table."
" "
"                     Retrieval Table"
"                     Stations used to fill in missing data"
" "
"                     Data Values  Data Values  Data Values  Data Values  Data Values"
"                        from         from         from         from        Missing"
"Variable             Station      Backup 1     Backup 2     Averages"
"Precipitation        13802           42          928          165            0        "
"                     DAVIS.T      DAVIS.C      DAVIS.A      DAVIS.C      "
"Air Temps, max/min   13584          112         1080          161            0        "
"                     DAVIS.T      DAVIS.C      DAVIS.A      DAVIS.C      "
"Air Temps, observed  12631            0            0            0         2306        "
"                     DAVIS.T      none         none         none         "
"Soil Temps, max/min  13225           88            0         1624            0        "
"                     DAVIS.T      DAVIS.C      none         DAVIS.C      "
"Solar Radiation       1298        12773          148          718            0        "
"                     DAVIS.T      DAVIS.A      ZAMORA.A     DAVIS.A      "
"Wind Speed & Dir     13119            0            0            0         1818        "
"                     DAVIS.T      none         none         none         "
"Weather Condition    13428            0            0            0         1509        "
"                     DAVIS.T      none         none         none         "
"Pan Evaporation      13305            0            0         1632            0        "
"                     DAVIS.T      none         none         DAVIS.C      "
"Bulb Temps            9795            0            0            0         5142        "
"                     DAVIS.T      none         none         none         "
" "
"Variable   Description                   Units"
"   1       Database name                 "
"   2       Date: year,month,day          yyyymmdd"
"   3       Observation time              hhmm"
"   4       Precipitation, amount         Inches"
"   5       Precipitation, type           (coded)"
"   6       Air temperature, maximum      Fahrenheit"
"   7       Air temperature, minimum      Fahrenheit"
"   8       Air temperature, observed     Fahrenheit"
"   9       Weather conditions            (coded)"
"  10       Wind, direction               N,NE,E,SE,S,SW,W,NW, 0=calm"
"  11       Wind, speed                   Miles per hour"
"  12       Bulb temperature, wet         Fahrenheit"
"  13       Bulb temperature, dry         Fahrenheit"
"  14       Soil temperature, maximum     Fahrenheit"
"  15       Soil temperature, minimum     Fahrenheit"
"  16       Pan evaporation               Inches"
"  17       Solar radiation               Langleys"
"  18       Reference evapotranspiration  Inches"
"  19       Relative humidity, minimum    Percent"
"  20       Relative humidity, maximum    Percent"
" "
"Station","Date","Time","Precip","type","Air max","min","obs","Wx","Wind dir","speed","Bulb wet","dry","Soil max","min","Evap","Solar","ETo","RH max","min"
DAVIS.T,19810814,900,0.00,,90,52,,C,W,2,57.0,62.0,96,77,0.36,610,,,,
DAVIS.T,19810815,900,0.00,,94,57,,C,,,61.0,68.0,99,78,0.41,619,,,,
DAVIS.T,19810816,900,0.00,,97,54,,C,,,61.0,70.0,100,80,0.38,629,,,,
DAVIS.T,19810817,900,0.00,,93,55,,PC,,,59.0,64.0,98,80,0.39,614,,,,
DAVIS.T,19810818,900,0.00,,84,55,,C,,,59.0,66.0,95,79,0.39,617,,,,
DAVIS.T,19810819,900,0.00,,80,53,,C,,,57.0,65.0,93,76,0.38,589,,,,
DAVIS.T,19810820,900,0.00,,85,49,,C,,,58.0,62.0,95,75,0.38,603,,,,
DAVIS.T,19810821,900,0.00,,92,50,,C,N,1,59.0,65.0,97,76,0.31,595,,,,
DAVIS.T,19810822,900,0.00,,91,52,,C,NW,1,59.0,65.0,97,76,0.36,594,,,,
DAVIS.T,19810823,900,0.00,,83,53,,C,S,6,58.0,65.0,93,76,0.40,591,,,,
DAVIS.T,19810824,900,0.00,,86,50,,C,NW,5,57.0,62.0,94,75,0.34,605,,,,
DAVIS.T,19810825,900,0.00,,88,49,,C,,,58.0,67.0,95,75,0.35,590,,,,
DAVIS.T,19810826,900,0.00,,96,51,,C,N,5,58.0,68.0,97,75,0.34,572,,,,
DAVIS.T,19810827,900,0.00,,103,57,,C,N,12,61.0,77.0,99,78,0.36,587,,,,
DAVIS.T,19810828,900,0.00,,101,57,,C,W,3,61.0,73.0,100,79,0.46,574,,,,
DAVIS.T,19810829,900,0.00,,99,52,,C,SW,2,61.0,70.0,98,78,0.52,551,,,,
DAVIS.T,19810830,900,0.00,,90,53,,C,NW,5,59.0,66.0,96,78,0.44,555,,,,
DAVIS.T,19810831,900,0.00,,98,55,,C,NW,5,60.0,75.0,96,78,0.30,570,,,,
DAVIS.T,19810901,900,0.00,,92,52,,C,NW,5,60.0,67.0,95,78,0.46,547,,,,
DAVIS.T,19810902,900,0.00,,90,52,,C,,,60.0,65.0,95,76,0.44,553,,,,
DAVIS.T,19810903,900,0.00,,88,50,,C,0,0,57.0,62.0,95,76,0.36,557,,,,
DAVIS.T,19810904,900,0.00,,91,48,,C,NE,3,57.0,61.0,95,75,0.30,551,,,,
DAVIS.T,19810905,900,0.00,,96,56,,C,0,0,61.0,69.0,96,77,0.30,542,,,,
DAVIS.T,19810906,900,0.00,,94,56,,C,N,2,59.0,74.0,96,78,0.39,544,,,,
DAVIS.T,19810907,900,0.00,,90,52,,C,N,1,58.0,63.0,94,77,0.38,533,,,,
DAVIS.T,19810908,900,0.00,,92,54,,C,SW,1,59.0,67.0,95,76,0.39,531,,,,
DAVIS.T,19810909,900,0.00,,88,54,,C,0,0,58.0,65.0,94,76,0.35,514,,,,
DAVIS.T,19810910,900,0.00,,95,53,,HZ,NE,3,60.0,68.0,96,76,0.34,516,,,,
DAVIS.T,19810911,900,0.00,,94,55,,C,NE,1,60.0,67.0,96,77,0.31,519,,,,
DAVIS.T,19810912,900,0.00,,87,55,,PC,N,1,,,94,78,0.36,505,,,,
DAVIS.T,19810913,900,0.00,,86,60,,PC,N,1,58.0,63.0,93,78,0.35,479,,,,
DAVIS.T,19810914,900,0.00,,86,54,,C,0,0,59.0,65.0,92,76,0.29,501,,,,
DAVIS.T,19810915,900,0.00,,89,55,,C,0,0,58.0,65.0,94,76,0.38,503,,,,
DAVIS.T,19810916,900,0.00,,88,52,,C,NW,2,59.0,64.0,92,76,0.29,481,,,,
DAVIS.T,19810917,900,0.00,,91,54,,PC,NW,2,58.0,64.0,93,76,0.34,478,,,,
DAVIS.T,19810918,900,0.00,,91,55,,C,SW,1,59.0,66.0,93,75,0.29,477,,,,
DAVIS.T,19810919,900,0.00,,87,56,,C,N,8,61.0,66.0,90,76,0.37,466,,,,
DAVIS.T,19810920,900,0.00,,90,52,,C,N,1,58.0,64.0,92,75,0.27,494,,,,
DAVIS.T,19810921,900,0.00,,89,56,,C,NW,16,52.0,70.0,89,74,0.34,488,,,,
DAVIS.T,19810922,900,0.00,,85,57,,C,NW,15,52.0,70.0,87,73,0.57,454,,,,
DAVIS.T,19810923,900,0.00,,81,51,,C,NW,2,51.0,67.0,84,71,0.46,438,,,,
DAVIS.T,19810924,900,0.00,,70,51,,PC,S,10,54.0,61.0,77,70,0.28,459,,,,
DAVIS.T,19810925,900,0.32,R,72,52,,PC,NW,12,55.0,56.0,80,66,0.34,446,,,,
DAVIS.T,19810926,900,0.00,,84,52,,PC,S,2,59.0,62.0,86,66,0.08,447,,,,
DAVIS.T,19810927,900,0.00,,78,57,,PC,SW,9,63.0,66.0,85,72,0.20,432,,,,
DAVIS.T,19810928,900,0.00,,77,52,,PC,N,13,58.0,65.0,84,71,0.27,440,,,,
DAVIS.T,19810929,900,0.00,,78,52,,PC,NW,6,55.0,64.0,82,69,0.22,441,,,,
DAVIS.T,19810930,900,0.00,,87,58,,C,NW,18,58.0,69.0,84,69,0.47,434,,,,
DAVIS.T,19811001,900,0.00,,86,57,,C,0,0,54.0,64.0,87,70,0.65,417,,,,
DAVIS.T,19811002,900,0.00,,74,55,,PC,S,9,58.0,66.0,77,72,0.33,417,,,,
DAVIS.T,19811003,900,0.03,R,70,46,,PC,S,5,54.0,57.0,80,66,0.16,421,,,,
DAVIS.T,19811004,900,0.00,,73,42,,PC,N,4,50.0,53.0,80,64,0.22,399,,,,
DAVIS.T,19811005,900,0.00,,78,43,,HZ,NW,5,51.0,56.0,81,64,0.14,414,,,,
DAVIS.T,19811006,900,0.00,,78,46,,PC,S,2,55.0,58.0,78,64,0.21,413,,,,
DAVIS.T,19811007,900,0.34,R,70,55,,PC,SW,7,58.0,60.0,78,66,0.25,420,,,,
DAVIS.T,19811008,900,0.00,,71,45,,PC,NW,3,51.0,54.0,78,64,0.14,402,,,,
DAVIS.T,19811009,900,0.00,,76,44,,PC,NW,1,51.0,54.0,80,63,0.16,390,,,,
DAVIS.T,19811010,900,0.44,R,68,53,,PC,SE,6,57.0,58.0,72,64,0.22,376,,,,
DAVIS.T,19811011,900,0.00,,68,47,,PC,W,2,50.0,56.0,76,62,0.14,371,,,,
DAVIS.T,19811012,900,0.01,R,66,44,,PC,N,7,46.0,50.0,74,62,0.15,370,,,,
DAVIS.T,19811013,900,0.00,,66,40,,PC,0,0,46.0,52.0,71,60,0.16,368,,,,
DAVIS.T,19811014,900,0.00,,70,40,,C,NW,2,47.0,52.0,73,58,0.12,361,,,,
DAVIS.T,19811015,900,0.00,,74,45,,C,NW,9,48.0,57.0,74,58,0.23,363,,,,
DAVIS.T,19811016,900,0.00,,74,40,,C,N,2,48.0,56.0,75,60,0.31,357,,,,
DAVIS.T,19811017,900,0.00,,77,38,,C,,,48.0,52.0,76,60,0.21,338,,,,
DAVIS.T,19811018,900,0.00,,82,43,,C,0,0,49.0,54.0,78,60,0.15,326,,,,
DAVIS.T,19811019,900,0.00,,82,44,,HZ,NW,1,53.0,58.0,78,61,0.14,331,,,,
DAVIS.T,19811020,900,0.00,,82,45,,HZ,NW,5,51.0,55.0,78,62,0.19,337,,,,
DAVIS.T,19811021,900,0.00,,81,44,,HZ,0,0,51.0,54.0,78,62,0.14,325,,,,
DAVIS.T,19811022,900,0.00,,83,46,,HZ,NW,3,51.0,56.0,78,62,0.15,311,,,,
DAVIS.T,19811023,900,0.00,,84,46,,HZ,N,2,53.0,59.0,79,63,0.17,296,,,,
DAVIS.T,19811024,900,0.00,,75,45,,HZ,0,0,50.0,55.0,74,64,0.15,289,,,,
DAVIS.T,19811025,900,0.00,,70,44,,HZ,S,6,52.0,55.0,73,62,0.11,313,,,,
DAVIS.T,19811026,900,0.00,,67,50,,PC,SW,9,55.0,61.0,70,61,0.18,301,,,,
DAVIS.T,19811027,900,0.00,,64,51,,PC,S,9,53.0,58.0,64,62,0.15,302,,,,
DAVIS.T,19811028,900,0.91,R,65,52,,PC,S,9,56.0,59.0,66,60,0.12,266,,,,
DAVIS.T,19811029,900,0.14,R,64,47,,,,,51.0,54.0,68,58,0.11,264,,,,
DAVIS.T,19811030,900,0.00,,70,40,,,,,47.0,50.0,66,54,0.11,259,,,,
DAVIS.T,19811031,800,0.00,,70,41,,C,N,1,49.0,52.0,70,54,0.21,276,,,,
DAVIS.T,19811101,800,0.00,,74,43,,PC,N,1,50.0,52.0,70,57,0.09,276,,,,
DAVIS.T,19811102,800,0.00,,74,42,,HZ,N,4,49.0,51.0,70,56,0.09,270,,,,
DAVIS.T,19811103,800,0.00,,74,43,,C,W,2,49.0,51.0,70,57,0.11,271,,,,
DAVIS.T,19811104,800,0.00,,71,45,,HZ,N,1,51.0,52.0,69,56,0.10,268,,,,
DAVIS.T,19811105,800,0.00,,64,50,,PC,W,1,51.0,54.0,65,58,0.09,250,,,,
DAVIS.T,19811106,800,0.11,R,71,53,,HZ,NW,1,57.0,59.0,70,60,0.02,239,,,,
DAVIS.T,19811107,800,0.00,,70,43,,,0,0,,,69,56,0.17,255,,,,
DAVIS.T,19811108,800,0.00,,68,44,,C,N,5,50.0,51.0,68,58,0.15,235,,,,
DAVIS.T,19811109,800,0.00,,71,46,,C,N,1,51.0,53.0,68,58,0.07,224,,,,
DAVIS.T,19811110,800,0.00,,70,47,,R,S,7,56.0,60.0,68,57,0.06,188,,,,
DAVIS.T,19811111,800,0.02,R,67,50,,F+,0,0,55.0,55.0,68,60,0.06,225,,,,
DAVIS.T,19811112,800,0.61,R,62,50,,R,SE,5,56.0,56.0,64,60,0.07,219,,,,
DAVIS.T,19811113,2359,0.40,R,66,43,,R,SW,5,58.0,59.0,61,60,0.08,223,,,,
DAVIS.T,19811114,2359,1.72,R,64,43,,PC,SW,5,53.0,57.0,62,57,0.00,229,,,,
DAVIS.T,19811115,2359,0.03,R,63,43,,R,SW,12,56.0,58.0,64,60,0.03,205,,,,
DAVIS.T,19811116,800,0.03,R,67,56,,PC,SE,7,58.0,60.0,64,60,0.07,196,,,,
DAVIS.T,19811117,800,0.20,R,64,52,,PC,S,5,53.0,55.0,64,58,0.10,206,,,,
DAVIS.T,19811118,800,0.00,,60,43,,C,N,5,43.0,46.0,61,52,0.13,236,,,,
DAVIS.T,19811119,800,0.00,,59,39,,C,0,0,44.0,50.0,60,52,0.10,193,,,,
DAVIS.T,19811120,800,0.00,,60,40,,CY,N,1,51.0,53.0,62,51,0.04,177,,,,
DAVIS.T,19811121,800,0.25,R,60,50,,R,SE,8,53.0,53.0,59,56,0.06,193,,,,
DAVIS.T,19811122,800,0.63,R,64,50,,F,S,4,53.0,53.0,64,57,0.00,200,,,,
DAVIS.T,19811123,800,0.00,,65,52,,PC,SE,5,55.0,56.0,60,58,0.05,190,,,,
DAVIS.T,19811124,800,0.53,R,60,52,,PC,S,7,49.0,53.0,60,56,0.07,186,,,,
DAVIS.T,19811125,800,0.00,,56,41,,HZ,N,5,42.0,43.0,60,50,0.09,192,,,,
DAVIS.T,19811126,800,0.14,R,52,42,,PC,0,0,46.0,47.0,55,52,0.08,189,,,,
DAVIS.T,19811127,800,0.32,R,49,46,,CY,SE,12,45.0,47.0,52,50,0.09,170,,,,
DAVIS.T,19811128,800,0.09,R,56,42,,C,N,12,41.0,45.0,55,48,0.01,183,,,,
DAVIS.T,19811129,800,0.00,,55,33,,F,0,0,36.0,37.0,56,45,0.12,176,,,,
DAVIS.T,19811130,800,0.00,,54,37,,F,N,1,39.0,40.0,54,45,0.05,178,,,,
DAVIS.T,19811201,800,0.00,,60,37,,F,0,0,41.0,42.0,58,45,0.06,174,,,,
DAVIS.T,19811202,800,0.00,,55,36,,F+,0,0,40.0,40.0,55,46,0.04,163,,,,
DAVIS.T,19811203,800,0.00,,48,36,,F+,0,0,38.0,38.0,52,48,0.01,179,,,,
DAVIS.T,19811204,800,0.00,,50,38,,F+,0,0,46.0,47.0,52,48,0.00,151,,,,
DAVIS.T,19811205,800,0.00,,46,45,,CY,S,2,45.0,46.0,52,49,0.04,157,,,,
DAVIS.T,19811206,800,0.02,,51,43,,F+,S,4,45.0,45.0,53,50,0.03,149,,,,
DAVIS.T,19811207,800,0.00,,52,44,,F+,0,0,46.0,47.0,54,51,0.00,175,,,,
DAVIS.T,19811208,800,0.01,,49,41,,F,S,5,46.0,46.0,53,50,0.01,150,,,,
DAVIS.T,19811209,800,0.00,,52,43,,F,S,5,43.0,44.0,52,50,0.04,154,,,,
DAVIS.T,19811210,800,0.08,R,57,42,,PC,0,0,44.0,46.0,56,47,0.01,149,,,,
DAVIS.T,19811211,800,0.00,,57,33,,PC,0,0,38.0,39.0,54,45,0.07,149,,,,
DAVIS.T,19811212,800,0.05,R,51,36,,R,N,1,44.0,45.0,50,44,0.05,134,,,,
DAVIS.T,19811213,800,0.22,R,57,43,,CY,E,1,49.0,50.0,56,47,0.00,139,,,,
DAVIS.T,19811214,800,0.00,,61,49,,F+,S,1,56.0,56.0,60,50,0.00,141,,,,
DAVIS.T,19811215,800,0.00,,62,51,,R,SE,2,54.0,55.0,58,55,0.01,149,,,,
DAVIS.T,19811216,800,0.00,,56,38,,C,N,6,40.0,43.0,58,49,0.06,145,,,,
DAVIS.T,19811217,800,0.00,,51,41,,F+,N,1,44.0,44.0,55,48,0.06,153,,,,
DAVIS.T,19811218,800,0.10,R,54,43,,F+,E,1,49.0,50.0,54,52,0.02,143,,,,
DAVIS.T,19811219,800,0.79,R,62,49,,CY,S,2,52.0,54.0,57,52,0.06,138,,,,
DAVIS.T,19811220,800,0.72,R,62,50,,R,S,4,56.0,57.0,62,54,0.01,136,,,,
DAVIS.T,19811221,800,0.04,R,59,50,,PC,S,1,48.0,52.0,58,53,0.09,128,,,,
DAVIS.T,19811222,800,0.00,,55,41,,C,N,10,39.0,44.0,56,48,0.13,138,,,,
DAVIS.T,19811223,800,0.00,,56,38,,C,0,0,40.0,41.0,56,48,0.09,158,,,,
DAVIS.T,19811224,800,0.00,,55,37,,,,,,,55,47,0.04,131,,,,
DAVIS.T,19811225,800,0.00,,54,35,,F+,N,1,39.0,39.0,53,46,0.05,138,,,,
DAVIS.T,19811226,800,0.00,,62,38,,CY,S,9,48.0,48.0,56,46,0.00,136,,,,
DAVIS.T,19811227,800,0.00,,57,44,,PC,N,1,42.0,45.0,58,50,0.06,124,,,,
DAVIS.T,19811228,800,0.00,,52,36,,CY,S,1,40.0,41.0,53,48,0.07,126,,,,
DAVIS.T,19811229,800,0.51,R,50,40,,CY,S,18,46.0,47.0,50,48,0.14,142,,,,
DAVIS.T,19811230,800,0.71,R,53,47,,F+,S,1,49.0,50.0,55,50,0.11,126,,,,
DAVIS.T,19811231,800,0.00,,52,46,,PC,S,2,48.0,49.0,52,50,0.03,142,,,,
DAVIS.T,19820101,800,0.10,,52,33,,C,,,36.0,39.0,52,44,0.04,143,,,,
DAVIS.T,19820102,800,0.34,R,50,36,,PC,SW,3,36.0,38.0,50,44,0.12,201,,,,
DAVIS.T,19820103,800,0.00,,44,30,,PC,SE,3,34.0,35.0,44,40,0.06,222,,,,
DAVIS.T,19820104,800,1.49,R,47,32,,R+,SE,21,42.0,43.0,46,40,0.00,74,,,,
DAVIS.T,19820105,800,2.56,R,49,38,,PC,0,0,40.0,41.0,49,44,0.00,23,,,,
DAVIS.T,19820106,800,0.00,,45,33,,C,NW,16,32.0,37.0,45,40,0.04,143,,,,
DAVIS.T,19820107,800,0.00,,47,30,,C,0,0,28.0,31.0,47,38,0.18,245,,,,
DAVIS.T,19820108,800,0.00,,52,26,,C,N,1,32.0,32.0,48,38,0.07,239,,,,
DAVIS.T,19820109,800,0.00,,55,29,,C,N,1,32.0,33.0,50,37,0.05,237,,,,
DAVIS.T,19820110,800,0.00,,54,26,,F,NW,1,31.0,30.0,50,38,0.05,238,,,,
DAVIS.T,19820111,800,0.00,,57,29,,F,0,0,31.0,31.0,52,39,0.02,219,,,,
DAVIS.T,19820112,800,0.00,,56,30,,PC,N,2,34.0,36.0,50,40,0.00,222,,,,
DAVIS.T,19820113,800,0.00,,47,28,,F+,0,0,32.0,30.0,50,40,0.21,222,,,,
DAVIS.T,19820114,800,0.01,R,46,30,,F+,N,2,37.0,38.0,49,41,0.03,212,,,,
DAVIS.T,19820115,800,0.01,R,49,36,,F,W,2,38.0,38.0,52,44,0.02,116,,,,
DAVIS.T,19820116,800,0.00,,40,35,,F,0,0,38.0,38.0,46,44,0.05,189,,,,
DAVIS.T,19820117,800,0.01,R,40,35,,F,S,1,36.0,37.0,45,44,0.01,41,,,,
DAVIS.T,19820118,800,0.00,,52,36,,F,S,2,40.0,40.0,49,44,0.00,38,,,,
DAVIS.T,19820119,800,0.05,,46,37,,,,,39.0,39.0,46,44,0.04,133,,,,
DAVIS.T,19820120,800,0.35,R,45,39,,R,SE,10,41.0,42.0,47,43,0.03,78,,,,
DAVIS.T,19820121,800,0.19,R,46,31,,F+,0,0,34.0,34.0,51,41,0.04,89,,,,
DAVIS.T,19820122,800,0.00,,47,28,,PC,0,0,32.0,32.0,47,39,0.01,207,,,,
DAVIS.T,19820123,800,0.00,,49,31,,PC,0,0,39.0,41.0,50,38,0.05,168,,,,
DAVIS.T,19820124,800,0.00,,48,29,,F,0,0,32.0,32.0,50,40,0.02,176,,,,
DAVIS.T,19820125,800,0.00,,48,32,,F+,0,0,39.0,40.0,47,40,0.02,197,,,,
DAVIS.T,19820126,800,0.18,R,55,38,,PC,SW,7,47.0,48.0,51,44,0.03,54,,,,
DAVIS.T,19820127,800,0.03,R,52,30,,C,NW,2,32.0,32.0,53,40,0.07,170,,,,
DAVIS.T,19820128,800,0.15,R,48,32,,PC,,,42.0,43.0,49,40,0.06,270,,,,
DAVIS.T,19820129,800,0.34,R,57,39,,C,NW,16,38.0,43.0,52,42,0.07,100,,,,
DAVIS.T,19820130,800,0.00,,58,31,,C,N,2,32.0,33.0,54,40,0.16,294,,,,
DAVIS.T,19820131,800,0.00,,57,31,,F,0,0,34.0,34.0,54,40,0.05,270,,,,
DAVIS.T,19820201,800,0.00,,64,34,,C,NW,21,41.0,48.0,57,42,0.08,213,,,,
DAVIS.T,19820202,800,0.00,,63,42,,C,NE,5,41.0,46.0,60,46,0.33,294,,,,
DAVIS.T,19820203,800,0.00,,61,34,,F,0,0,36.0,37.0,58,48,0.09,290,,,,
DAVIS.T,19820204,800,0.00,,51,33,,C,NW,21,33.0,41.0,54,46,0.10,276,,,,
DAVIS.T,19820205,800,0.00,,54,30,,C,N,12,30.0,37.0,54,44,0.36,332,,,,
DAVIS.T,19820206,800,0.00,,55,30,,C,N,2,31.0,35.0,54,42,0.14,305,,,,
DAVIS.T,19820207,800,0.00,,58,29,,C,N,1,30.0,32.0,55,42,0.08,209,,,,
DAVIS.T,19820208,800,0.00,,59,32,,C,NW,2,37.0,41.0,58,41,0.06,216,,,,
DAVIS.T,19820209,800,0.00,,56,40,,PC,SE,2,41.0,42.0,55,46,0.12,248,,,,
DAVIS.T,19820210,800,0.00,,55,30,,PC,0,0,35.0,36.0,54,43,0.06,247,,,,
DAVIS.T,19820211,800,0.00,,58,27,,PC,0,0,31.0,32.0,56,42,0.06,252,,,,
DAVIS.T,19820212,800,0.00,,60,30,,PC,N,1,36.0,37.0,56,42,0.06,322,,,,
DAVIS.T,19820213,800,0.07,R,54,36,,R,S,2,48.0,49.0,53,44,0.07,282,,,,
DAVIS.T,19820214,800,0.64,R,61,46,,PC,S,5,51.0,52.0,57,51,0.06,55,,,,
DAVIS.T,19820215,800,1.03,R,60,52,,R,S,10,56.0,57.0,58,52,0.00,115,,,,
DAVIS.T,19820216,800,0.87,R,63,51,,C,SW,9,53.0,55.0,53,50,0.00,41,,,,
DAVIS.T,19820217,800,0.00,,66,49,,PC,SW,9,53.0,54.0,54,50,0.08,230,,,,
DAVIS.T,19820218,800,0.00,,65,42,,C,0,0,46.0,48.0,64,52,0.09,323,,,,
DAVIS.T,19820219,800,0.00,,64,46,,PC,N,2,49.0,50.0,65,51,0.09,307,,,,
DAVIS.T,19820220,800,0.00,,68,43,,PC,N,1,50.0,51.0,67,54,0.09,306,,,,
DAVIS.T,19820221,800,0.00,,65,50,,F,0,0,55.0,56.0,66,58,0.07,301,,,,
DAVIS.T,19820222,800,0.00,,60,45,,PC,N,12,39.0,49.0,64,56,0.14,161,,,,
DAVIS.T,19820223,800,0.00,,58,35,,C,N,2,36.0,42.0,60,48,0.21,366,,,,
DAVIS.T,19820224,800,0.00,,61,31,,C,N,1,36.0,42.0,61,48,0.18,401,,,,
DAVIS.T,19820225,800,0.00,,61,31,,PC,0,0,38.0,39.0,62,46,0.16,396,,,,
DAVIS.T,19820226,800,0.00,,58,37,,CY,S,8,50.0,50.0,58,48,0.10,338,,,,
DAVIS.T,19820227,800,0.02,DZ,63,48,,W,0,0,50.0,51.0,63,53,0.06,282,,,,
DAVIS.T,19820228,800,0.00,,59,43,,PC,N,2,47.0,48.0,60,53,0.07,255,,,,
DAVIS.T,19820301,800,0.45,R,60,50,,W,SE,22,51.0,53.0,59,53,0.08,140,,,,
DAVIS.T,19820302,800,0.98,R,60,51,,PC,S,2,50.0,51.0,57,53,0.00,161,,,,
DAVIS.T,19820303,800,0.00,,60,39,,C,S,2,45.0,46.0,58,53,0.21,309,,,,
DAVIS.T,19820304,800,0.00,R,60,36,,C,N,3,42.0,43.0,63,49,0.10,355,,,,
DAVIS.T,19820305,800,0.00,,64,42,,C,NW,14,43.0,49.0,64,49,0.20,435,,,,
DAVIS.T,19820306,800,0.00,,66,35,,C,N,1,41.0,43.0,66,49,0.20,422,,,,
DAVIS.T,19820307,800,0.00,,56,42,,PC,N,2,44.0,47.0,58,49,0.12,407,,,,
DAVIS.T,19820308,800,0.08,R,66,46,,PC,0,0,50.0,51.0,66,54,0.01,127,,,,
DAVIS.T,19820309,800,0.00,,60,44,,CY,0,0,48.0,49.0,61,54,0.08,299,,,,
DAVIS.T,19820310,800,0.12,DZ,63,48,,CY,E,1,55.0,56.0,63,54,0.04,189,,,,
DAVIS.T,19820311,800,0.49,R,63,54,,CY,0,0,55.0,56.0,66,57,0.03,132,,,,
DAVIS.T,19820312,800,0.10,R,65,44,,PC,NW,8,43.0,49.0,68,55,0.12,232,,,,
DAVIS.T,19820313,800,0.00,,63,42,,C,S,2,48.0,49.0,66,53,0.19,434,,,,
DAVIS.T,19820314,800,0.06,R,57,46,,R,S,3,47.0,48.0,63,53,0.13,345,,,,
DAVIS.T,19820315,800,0.53,R,55,39,,,0,0,42.0,45.0,62,51,0.06,231,,,,
DAVIS.T,19820316,800,0.22,R,53,40,,CY,S,2,42.0,44.0,57,50,0.12,316,,,,
DAVIS.T,19820317,800,0.68,TH,54,40,,CY,NW,5,40.0,41.0,58,50,0.10,264,,,,
DAVIS.T,19820318,800,0.20,TH,57,38,,PC,S,2,44.0,45.0,63,49,0.09,263,,,,
DAVIS.T,19820319,800,0.02,R,57,32,,F+,NW,1,39.0,39.0,66,48,0.09,374,,,,
DAVIS.T,19820320,800,0.00,,60,35,,C,N,3,43.0,44.0,67,48,0.12,421,,,,
DAVIS.T,19820321,800,0.00,,62,32,,F,N,3,40.0,41.0,68,49,0.10,446,,,,
DAVIS.T,19820322,800,0.00,,67,36,,C,W,1,43.0,47.0,70,50,0.10,473,,,,
DAVIS.T,19820323,800,0.00,,69,38,,C,N,5,46.0,48.0,72,51,0.17,507,,,,
DAVIS.T,19820324,800,0.00,,68,37,,C,W,2,45.0,48.0,73,52,0.12,499,,,,
DAVIS.T,19820325,800,0.00,,63,44,,C,SE,9,47.0,51.0,72,54,0.16,482,,,,
DAVIS.T,19820326,800,0.13,R,58,47,,CY,S,8,48.0,49.0,63,58,0.15,434,,,,
DAVIS.T,19820327,800,0.01,R,62,41,,CY,0,0,47.0,50.0,68,54,0.09,219,,,,
DAVIS.T,19820328,800,0.13,R,53,40,,CY,SW,6,46.0,48.0,61,54,0.17,470,,,,
DAVIS.T,19820329,800,0.07,R,52,39,,R+,0,0,43.0,41.0,56,51,0.11,295,,,,
DAVIS.T,19820330,800,0.51,R,52,38,,R,S,10,44.0,46.0,54,48,0.09,178,,,,
DAVIS.T,19820331,800,2.11,R,45,44,,R,SW,3,43.0,44.0,52,48,0.00,169,,,,
DAVIS.T,19820401,800,0.36,R,50,35,,CY,SE,9,42.0,44.0,55,46,0.08,472,,,,
DAVIS.T,19820402,800,0.16,R,53,40,,R,SE,23,42.0,44.0,51,48,0.06,219,,,,
DAVIS.T,19820403,800,1.24,R,60,42,,R,,,49.0,50.0,59,47,0.00,474,,,,
DAVIS.T,19820404,800,0.17,R,59,39,,C,W,2,42.0,48.0,69,49,0.12,346,,,,
DAVIS.T,19820405,800,0.00,,58,39,,PC,S,7,45.0,49.0,66,49,0.16,558,,,,
DAVIS.T,19820406,800,0.02,R,60,28,,PC,S,5,43.0,47.0,67,49,0.15,414,,,,
DAVIS.T,19820407,800,0.00,,59,32,,C,W,2,41.0,47.0,68,49,0.25,503,,,,
DAVIS.T,19820408,800,0.00,,61,39,,PC,N,14,44.0,47.0,70,52,0.17,493,,,,
DAVIS.T,19820409,800,0.00,,68,36,,PC,N,8,44.0,50.0,73,52,0.16,559,,,,
DAVIS.T,19820410,800,0.43,R,62,49,,R,E,5,53.0,58.0,61,53,0.18,500,,,,
